code,round_number,effort,fails,last_button,score,topic,signal,belief,certainty,type,rate,treatment,overconfident,underconfident,correct,misspecification
szq917jn,6,2,10,2,5.0,Science and Technology,0,0,75,0,0,ego,0,0,1,correct
szq917jn,7,1,10,2,5.0,Science and Technology,0,0,75,0,0,ego,0,0,1,correct
szq917jn,8,2,10,0,5.0,Science and Technology,0,0,75,0,0,ego,0,0,1,correct
szq917jn,9,1,10,0,5.0,Science and Technology,0,0,75,0,0,ego,0,0,1,correct
szq917jn,10,1,10,2,5.0,Science and Technology,0,0,75,0,0,ego,0,0,1,correct
szq917jn,11,1,9,1,5.0,Science and Technology,1,0,75,0,0,ego,0,0,1,correct
xvmd7coq,1,2,9,2,10.0,Science and Technology,1,2,75,1,0,ego,1,0,0,over
xvmd7coq,2,1,7,2,10.0,Science and Technology,3,2,75,1,0,ego,1,0,0,over
xvmd7coq,3,0,5,2,10.0,Science and Technology,5,2,75,1,0,ego,1,0,0,over
xvmd7coq,4,1,6,1,10.0,Science and Technology,4,2,75,1,0,ego,1,0,0,over
xvmd7coq,5,0,8,1,10.0,Science and Technology,2,2,75,1,0,ego,1,0,0,over
xvmd7coq,6,2,10,1,10.0,Science and Technology,0,2,75,1,0,ego,1,0,0,over
xvmd7coq,7,0,3,0,10.0,Science and Technology,7,2,75,1,0,ego,1,0,0,over
xvmd7coq,8,1,6,0,10.0,Science and Technology,4,2,75,1,0,ego,1,0,0,over
xvmd7coq,9,0,6,2,10.0,Science and Technology,4,2,75,1,0,ego,1,0,0,over
xvmd7coq,10,2,10,2,10.0,Science and Technology,0,2,75,1,0,ego,1,0,0,over
xvmd7coq,11,1,8,1,10.0,Science and Technology,2,2,75,1,0,ego,1,0,0,over
z6bycrw5,1,0,8,1,13.0,Science and Technology,2,1,100,1,0,ego,0,0,1,correct
z6bycrw5,2,1,7,2,13.0,Science and Technology,3,1,100,1,0,ego,0,0,1,correct
z6bycrw5,3,2,10,2,13.0,Science and Technology,0,1,100,1,0,ego,0,0,1,correct
z6bycrw5,4,2,10,1,13.0,Science and Technology,0,1,100,1,0,ego,0,0,1,correct
z6bycrw5,5,0,8,1,13.0,Science and Technology,2,1,100,1,0,ego,0,0,1,correct
z6bycrw5,6,0,2,0,13.0,Science and Technology,8,1,100,1,0,ego,0,0,1,correct
z6bycrw5,7,2,10,0,13.0,Science and Technology,0,1,100,1,0,ego,0,0,1,correct
z6bycrw5,8,1,6,2,13.0,Science and Technology,4,1,100,1,0,ego,0,0,1,correct
z6bycrw5,9,2,9,0,13.0,Science and Technology,1,1,100,1,0,ego,0,0,1,correct
z6bycrw5,10,0,8,2,13.0,Science and Technology,2,1,100,1,0,ego,0,0,1,correct
z6bycrw5,11,1,8,1,13.0,Science and Technology,2,1,100,1,0,ego,0,0,1,correct
0zs7j0mw,1,2,3,2,10.0,Math,7,2,100,1,1,ego,1,0,0,over
0zs7j0mw,2,0,4,1,10.0,Math,6,2,100,1,1,ego,1,0,0,over
0zs7j0mw,3,2,3,2,10.0,Math,7,2,100,1,1,ego,1,0,0,over
0zs7j0mw,4,1,4,1,10.0,Math,6,2,100,1,1,ego,1,0,0,over
0zs7j0mw,5,0,8,2,10.0,Math,2,2,100,1,1,ego,1,0,0,over
0zs7j0mw,6,2,4,2,10.0,Math,6,2,100,1,1,ego,1,0,0,over
0zs7j0mw,7,2,6,2,10.0,Math,4,2,100,1,1,ego,1,0,0,over
0zs7j0mw,8,0,5,1,10.0,Math,5,2,100,1,1,ego,1,0,0,over
0zs7j0mw,9,0,6,1,10.0,Math,4,2,100,1,1,ego,1,0,0,over
0zs7j0mw,10,2,3,2,10.0,Math,7,2,100,1,1,ego,1,0,0,over
0zs7j0mw,11,1,3,2,10.0,Math,7,2,100,1,1,ego,1,0,0,over
13f4qqvo,1,1,1,1,11.0,Math,9,1,75,1,1,ego,0,0,1,correct
13f4qqvo,2,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
13f4qqvo,3,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
13f4qqvo,4,1,4,2,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
13f4qqvo,5,1,4,2,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
13f4qqvo,6,0,2,1,11.0,Math,8,1,75,1,1,ego,0,0,1,correct
13f4qqvo,7,1,5,1,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
13f4qqvo,8,0,5,2,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
13f4qqvo,9,0,6,1,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
13f4qqvo,10,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
13f4qqvo,11,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,1,2,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,2,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,3,0,4,1,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,4,2,9,1,11.0,Math,1,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,5,2,6,1,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,6,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,7,1,5,1,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,8,1,4,1,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,9,1,5,1,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,10,0,8,1,11.0,Math,2,1,75,1,1,ego,0,0,1,correct
1c7v4nh9,11,2,5,1,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
28arcsnx,1,1,1,1,9.0,Math,9,1,75,1,1,ego,0,0,1,correct
28arcsnx,2,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,3,0,4,2,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,4,1,4,1,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,5,1,4,1,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,6,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
28arcsnx,7,1,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
28arcsnx,8,1,4,1,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
28arcsnx,9,1,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
28arcsnx,10,0,8,1,9.0,Math,2,1,75,1,1,ego,0,0,1,correct
28arcsnx,11,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
49lqkk00,1,1,1,2,9.0,Math,9,1,75,1,1,ego,0,0,1,correct
49lqkk00,2,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
49lqkk00,3,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
49lqkk00,4,0,7,2,9.0,Math,3,1,75,1,1,ego,0,0,1,correct
49lqkk00,5,2,6,2,9.0,Math,4,1,75,1,1,ego,0,0,1,correct
49lqkk00,6,1,3,0,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
49lqkk00,7,0,2,0,9.0,Math,8,1,75,1,1,ego,0,0,1,correct
49lqkk00,8,2,6,0,9.0,Math,4,1,75,1,1,ego,0,0,1,correct
49lqkk00,9,1,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
49lqkk00,10,0,8,2,9.0,Math,2,1,75,1,1,ego,0,0,1,correct
49lqkk00,11,1,3,1,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
72o8c5bk,1,0,6,2,6.0,Math,4,2,100,1,1,ego,1,0,0,over
72o8c5bk,10,1,3,2,6.0,Math,7,2,100,1,1,ego,1,0,0,over
72o8c5bk,11,2,5,2,6.0,Math,5,2,100,1,1,ego,1,0,0,over
72o8c5bk,2,1,3,1,6.0,Math,7,2,100,1,1,ego,1,0,0,over
72o8c5bk,3,2,3,1,6.0,Math,7,2,100,1,1,ego,1,0,0,over
72o8c5bk,4,0,7,2,6.0,Math,3,2,100,1,1,ego,1,0,0,over
72o8c5bk,5,1,4,2,6.0,Math,6,2,100,1,1,ego,1,0,0,over
72o8c5bk,6,2,4,2,6.0,Math,6,2,100,1,1,ego,1,0,0,over
72o8c5bk,7,0,2,2,6.0,Math,8,2,100,1,1,ego,1,0,0,over
72o8c5bk,8,1,4,2,6.0,Math,6,2,100,1,1,ego,1,0,0,over
72o8c5bk,9,0,6,0,6.0,Math,4,2,100,1,1,ego,1,0,0,over
78jeza78,1,0,6,2,9.0,Math,4,2,50,1,1,ego,1,0,0,over
78jeza78,2,1,3,2,9.0,Math,7,2,50,1,1,ego,1,0,0,over
78jeza78,3,0,4,2,9.0,Math,6,2,50,1,1,ego,1,0,0,over
78jeza78,4,0,7,2,9.0,Math,3,2,50,1,1,ego,1,0,0,over
78jeza78,5,0,8,2,9.0,Math,2,2,50,1,1,ego,1,0,0,over
78jeza78,6,0,2,2,9.0,Math,8,2,50,1,1,ego,1,0,0,over
78jeza78,7,0,2,2,9.0,Math,8,2,50,1,1,ego,1,0,0,over
78jeza78,8,0,5,2,9.0,Math,5,2,50,1,1,ego,1,0,0,over
78jeza78,9,0,6,2,9.0,Math,4,2,50,1,1,ego,1,0,0,over
78jeza78,10,0,8,2,9.0,Math,2,2,50,1,1,ego,1,0,0,over
78jeza78,11,0,6,2,9.0,Math,4,2,50,1,1,ego,1,0,0,over
7ebbfqqg,1,2,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
7ebbfqqg,2,1,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
7ebbfqqg,3,1,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
7ebbfqqg,4,2,9,2,13.0,Math,1,2,100,1,1,ego,1,0,0,over
7ebbfqqg,5,1,4,2,13.0,Math,6,2,100,1,1,ego,1,0,0,over
7ebbfqqg,6,1,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
7ebbfqqg,7,1,5,2,13.0,Math,5,2,100,1,1,ego,1,0,0,over
7ebbfqqg,8,1,4,2,13.0,Math,6,2,100,1,1,ego,1,0,0,over
7ebbfqqg,9,1,5,2,13.0,Math,5,2,100,1,1,ego,1,0,0,over
7ebbfqqg,10,1,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
7ebbfqqg,11,1,3,2,13.0,Math,7,2,100,1,1,ego,1,0,0,over
9rpnegmp,1,0,6,2,11.0,Math,4,2,100,1,1,ego,1,0,0,over
9rpnegmp,2,0,4,2,11.0,Math,6,2,100,1,1,ego,1,0,0,over
9rpnegmp,3,0,4,2,11.0,Math,6,2,100,1,1,ego,1,0,0,over
9rpnegmp,4,0,7,2,11.0,Math,3,2,100,1,1,ego,1,0,0,over
9rpnegmp,5,0,8,2,11.0,Math,2,2,100,1,1,ego,1,0,0,over
9rpnegmp,6,1,3,1,11.0,Math,7,2,100,1,1,ego,1,0,0,over
9rpnegmp,7,1,5,1,11.0,Math,5,2,100,1,1,ego,1,0,0,over
9rpnegmp,8,1,4,1,11.0,Math,6,2,100,1,1,ego,1,0,0,over
9rpnegmp,9,1,5,1,11.0,Math,5,2,100,1,1,ego,1,0,0,over
9rpnegmp,10,0,8,2,11.0,Math,2,2,100,1,1,ego,1,0,0,over
9rpnegmp,11,1,3,1,11.0,Math,7,2,100,1,1,ego,1,0,0,over
9w15nflu,1,2,3,2,13.0,Math,7,2,50,1,1,ego,1,0,0,over
9w15nflu,10,1,3,2,13.0,Math,7,2,50,1,1,ego,1,0,0,over
9w15nflu,11,2,5,2,13.0,Math,5,2,50,1,1,ego,1,0,0,over
9w15nflu,2,1,3,2,13.0,Math,7,2,50,1,1,ego,1,0,0,over
9w15nflu,3,2,3,2,13.0,Math,7,2,50,1,1,ego,1,0,0,over
9w15nflu,4,2,9,2,13.0,Math,1,2,50,1,1,ego,1,0,0,over
9w15nflu,5,2,6,2,13.0,Math,4,2,50,1,1,ego,1,0,0,over
9w15nflu,6,1,3,2,13.0,Math,7,2,50,1,1,ego,1,0,0,over
9w15nflu,7,1,5,2,13.0,Math,5,2,50,1,1,ego,1,0,0,over
9w15nflu,8,2,6,2,13.0,Math,4,2,50,1,1,ego,1,0,0,over
9w15nflu,9,0,6,2,13.0,Math,4,2,50,1,1,ego,1,0,0,over
bj048c8i,1,1,1,1,10.0,Math,9,1,50,1,1,ego,0,0,1,correct
bj048c8i,10,0,8,2,10.0,Math,2,1,50,1,1,ego,0,0,1,correct
bj048c8i,11,1,3,1,10.0,Math,7,1,50,1,1,ego,0,0,1,correct
bj048c8i,2,0,4,2,10.0,Math,6,1,50,1,1,ego,0,0,1,correct
bj048c8i,3,2,3,2,10.0,Math,7,1,50,1,1,ego,0,0,1,correct
bj048c8i,4,2,9,1,10.0,Math,1,1,50,1,1,ego,0,0,1,correct
bj048c8i,5,0,8,2,10.0,Math,2,1,50,1,1,ego,0,0,1,correct
bj048c8i,6,1,3,1,10.0,Math,7,1,50,1,1,ego,0,0,1,correct
bj048c8i,7,1,5,1,10.0,Math,5,1,50,1,1,ego,0,0,1,correct
bj048c8i,8,0,5,1,10.0,Math,5,1,50,1,1,ego,0,0,1,correct
bj048c8i,9,2,5,2,10.0,Math,5,1,50,1,1,ego,0,0,1,correct
d37p2ydy,1,0,6,2,13.0,Math,4,1,33,1,1,ego,0,0,1,correct
d37p2ydy,2,1,3,2,13.0,Math,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,3,2,3,2,13.0,Math,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,4,1,4,2,13.0,Math,6,1,33,1,1,ego,0,0,1,correct
d37p2ydy,5,1,4,1,13.0,Math,6,1,33,1,1,ego,0,0,1,correct
d37p2ydy,6,0,2,1,13.0,Math,8,1,33,1,1,ego,0,0,1,correct
d37p2ydy,7,0,2,1,13.0,Math,8,1,33,1,1,ego,0,0,1,correct
d37p2ydy,8,0,5,1,13.0,Math,5,1,33,1,1,ego,0,0,1,correct
d37p2ydy,9,0,6,1,13.0,Math,4,1,33,1,1,ego,0,0,1,correct
d37p2ydy,10,2,3,1,13.0,Math,7,1,33,1,1,ego,0,0,1,correct
d37p2ydy,11,2,5,2,13.0,Math,5,1,33,1,1,ego,0,0,1,correct
dxfg6c2i,1,1,1,0,9.0,Math,9,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,2,0,4,2,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,3,2,3,0,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,4,0,7,2,9.0,Math,3,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,5,1,4,1,9.0,Math,6,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,6,0,2,2,9.0,Math,8,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,7,1,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,8,0,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,9,2,5,1,9.0,Math,5,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,10,1,3,2,9.0,Math,7,1,75,1,1,ego,0,0,1,correct
dxfg6c2i,11,0,6,1,9.0,Math,4,1,75,1,1,ego,0,0,1,correct
hp19zqeh,1,0,6,1,9.0,Math,4,1,100,1,1,ego,0,0,1,correct
hp19zqeh,2,2,4,2,9.0,Math,6,1,100,1,1,ego,0,0,1,correct
hp19zqeh,3,2,3,2,9.0,Math,7,1,100,1,1,ego,0,0,1,correct
hp19zqeh,4,0,7,2,9.0,Math,3,1,100,1,1,ego,0,0,1,correct
hp19zqeh,5,2,6,2,9.0,Math,4,1,100,1,1,ego,0,0,1,correct
hp19zqeh,6,2,4,2,9.0,Math,6,1,100,1,1,ego,0,0,1,correct
hp19zqeh,7,2,6,2,9.0,Math,4,1,100,1,1,ego,0,0,1,correct
hp19zqeh,8,2,6,2,9.0,Math,4,1,100,1,1,ego,0,0,1,correct
hp19zqeh,9,2,5,2,9.0,Math,5,1,100,1,1,ego,0,0,1,correct
hp19zqeh,10,2,3,2,9.0,Math,7,1,100,1,1,ego,0,0,1,correct
hp19zqeh,11,2,5,2,9.0,Math,5,1,100,1,1,ego,0,0,1,correct
inak0r18,1,0,9,0,4.0,Math,1,0,100,0,1,ego,0,0,1,correct
inak0r18,2,0,9,0,4.0,Math,1,0,100,0,1,ego,0,0,1,correct
inak0r18,3,1,6,0,4.0,Math,4,0,100,0,1,ego,0,0,1,correct
inak0r18,4,2,7,1,4.0,Math,3,0,100,0,1,ego,0,0,1,correct
inak0r18,5,2,9,2,4.0,Math,1,0,100,0,1,ego,0,0,1,correct
inak0r18,6,2,7,0,4.0,Math,3,0,100,0,1,ego,0,0,1,correct
inak0r18,7,0,5,0,4.0,Math,5,0,100,0,1,ego,0,0,1,correct
inak0r18,8,1,7,0,4.0,Math,3,0,100,0,1,ego,0,0,1,correct
inak0r18,9,1,8,0,4.0,Math,2,0,100,0,1,ego,0,0,1,correct
inak0r18,10,0,9,0,4.0,Math,1,0,100,0,1,ego,0,0,1,correct
inak0r18,11,1,5,0,4.0,Math,5,0,100,0,1,ego,0,0,1,correct
j6ftwuzj,1,2,9,0,3.0,Math,1,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,2,1,8,0,3.0,Math,2,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,3,0,8,0,3.0,Math,2,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,4,0,9,0,3.0,Math,1,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,5,0,6,1,3.0,Math,4,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,6,0,8,1,3.0,Math,2,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,7,1,9,1,3.0,Math,1,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,8,2,9,2,3.0,Math,1,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,9,0,8,1,3.0,Math,2,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,10,2,10,0,3.0,Math,0,0,50,0,1,ego,0,0,1,correct
j6ftwuzj,11,0,6,0,3.0,Math,4,0,50,0,1,ego,0,0,1,correct
p1b4dbgv,1,2,9,1,5.0,Math,1,1,50,0,1,ego,1,0,0,over
p1b4dbgv,2,1,8,1,5.0,Math,2,1,50,0,1,ego,1,0,0,over
p1b4dbgv,3,0,8,1,5.0,Math,2,1,50,0,1,ego,1,0,0,over
p1b4dbgv,4,2,7,2,5.0,Math,3,1,50,0,1,ego,1,0,0,over
p1b4dbgv,5,1,9,2,5.0,Math,1,1,50,0,1,ego,1,0,0,over
p1b4dbgv,6,0,8,2,5.0,Math,2,1,50,0,1,ego,1,0,0,over
p1b4dbgv,7,2,9,0,5.0,Math,1,1,50,0,1,ego,1,0,0,over
p1b4dbgv,8,1,7,0,5.0,Math,3,1,50,0,1,ego,1,0,0,over
p1b4dbgv,9,0,8,0,5.0,Math,2,1,50,0,1,ego,1,0,0,over
p1b4dbgv,10,2,10,2,5.0,Math,0,1,50,0,1,ego,1,0,0,over
p1b4dbgv,11,2,6,2,5.0,Math,4,1,50,0,1,ego,1,0,0,over
q9icrsb2,1,0,6,1,8.0,Math,4,1,100,1,1,ego,0,0,1,correct
q9icrsb2,2,0,4,2,8.0,Math,6,1,100,1,1,ego,0,0,1,correct
q9icrsb2,3,1,3,2,8.0,Math,7,1,100,1,1,ego,0,0,1,correct
q9icrsb2,4,0,7,2,8.0,Math,3,1,100,1,1,ego,0,0,1,correct
q9icrsb2,5,2,6,2,8.0,Math,4,1,100,1,1,ego,0,0,1,correct
q9icrsb2,6,1,3,2,8.0,Math,7,1,100,1,1,ego,0,0,1,correct
q9icrsb2,7,1,5,2,8.0,Math,5,1,100,1,1,ego,0,0,1,correct
q9icrsb2,8,0,5,2,8.0,Math,5,1,100,1,1,ego,0,0,1,correct
q9icrsb2,9,1,5,2,8.0,Math,5,1,100,1,1,ego,0,0,1,correct
q9icrsb2,10,1,3,2,8.0,Math,7,1,100,1,1,ego,0,0,1,correct
q9icrsb2,11,1,3,2,8.0,Math,7,1,100,1,1,ego,0,0,1,correct
szq917jn,1,1,7,1,3.0,Math,3,1,50,0,1,ego,1,0,0,over
szq917jn,2,0,9,2,3.0,Math,1,1,50,0,1,ego,1,0,0,over
szq917jn,3,2,5,0,3.0,Math,5,1,50,0,1,ego,1,0,0,over
szq917jn,4,1,3,0,3.0,Math,7,1,50,0,1,ego,1,0,0,over
szq917jn,5,0,6,0,3.0,Math,4,1,50,0,1,ego,1,0,0,over
szq917jn,6,1,7,0,3.0,Math,3,1,50,0,1,ego,1,0,0,over
szq917jn,7,0,5,1,3.0,Math,5,1,50,0,1,ego,1,0,0,over
szq917jn,8,1,7,1,3.0,Math,3,1,50,0,1,ego,1,0,0,over
szq917jn,9,2,10,0,3.0,Math,0,1,50,0,1,ego,1,0,0,over
szq917jn,10,0,9,2,3.0,Math,1,1,50,0,1,ego,1,0,0,over
szq917jn,11,1,5,1,3.0,Math,5,1,50,0,1,ego,1,0,0,over
xvmd7coq,1,0,6,2,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
xvmd7coq,2,0,4,1,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,3,1,3,1,11.0,Math,7,1,75,1,1,ego,0,0,1,correct
xvmd7coq,4,1,4,1,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,5,2,6,1,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
xvmd7coq,6,2,4,1,11.0,Math,6,1,75,1,1,ego,0,0,1,correct
xvmd7coq,7,2,6,1,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
xvmd7coq,8,0,5,0,11.0,Math,5,1,75,1,1,ego,0,0,1,correct
xvmd7coq,9,0,6,0,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
xvmd7coq,10,0,8,1,11.0,Math,2,1,75,1,1,ego,0,0,1,correct
xvmd7coq,11,0,6,2,11.0,Math,4,1,75,1,1,ego,0,0,1,correct
z6bycrw5,1,0,6,0,13.0,Math,4,1,75,1,1,ego,0,0,1,correct
z6bycrw5,2,1,3,0,13.0,Math,7,1,75,1,1,ego,0,0,1,correct
z6bycrw5,3,2,3,0,13.0,Math,7,1,75,1,1,ego,0,0,1,correct
z6bycrw5,4,2,9,1,13.0,Math,1,1,75,1,1,ego,0,0,1,correct
z6bycrw5,5,0,8,0,13.0,Math,2,1,75,1,1,ego,0,0,1,correct
z6bycrw5,6,1,3,0,13.0,Math,7,1,75,1,1,ego,0,0,1,correct
z6bycrw5,7,2,6,0,13.0,Math,4,1,75,1,1,ego,0,0,1,correct
z6bycrw5,8,1,4,0,13.0,Math,6,1,75,1,1,ego,0,0,1,correct
z6bycrw5,9,1,5,0,13.0,Math,5,1,75,1,1,ego,0,0,1,correct
z6bycrw5,10,2,3,0,13.0,Math,7,1,75,1,1,ego,0,0,1,correct
z6bycrw5,11,1,3,0,13.0,Math,7,1,75,1,1,ego,0,0,1,correct
0zs7j0mw,1,1,7,1,3.0,Verbal,3,1,33,0,1,ego,1,0,0,over
0zs7j0mw,2,0,9,2,3.0,Verbal,1,1,33,0,1,ego,1,0,0,over
0zs7j0mw,3,1,6,2,3.0,Verbal,4,1,33,0,1,ego,1,0,0,over
0zs7j0mw,4,0,9,1,3.0,Verbal,1,1,33,0,1,ego,1,0,0,over
0zs7j0mw,5,0,6,0,3.0,Verbal,4,1,33,0,1,ego,1,0,0,over
